created_at_localtime,entities.hashtags,entities.user_mentions,lang,place.full_name,favorite_count,quote_count,reply_count,retweet_count,text,user.id,lon,lat
2021-06-29T14:15:40.000Z,[],"[{""screen_name"":""torokkodensya"",""name"":""黒部峡谷鉄道"",""id"":123547964,""id_str"":""123547964"",""indices"":[14,28]}]",ja,富山 黒部市,0,0,0,0,"I'm at 宇奈月駅 - @torokkodensya in 黒部市, 富山県 https://t.co/EnuReN3iE9",2253322964,137.58608662,36.814797
2021-06-29T14:15:43.000Z,[],"[{""screen_name"":""jrwest_HiroYama"",""name"":""JR西日本列車運行情報（広島・山口エリア）【公式】"",""id"":1020124761953787900,""id_str"":""1020124761953787905"",""indices"":[22,38]}]",ja,山口 下関市,0,0,0,0,"なんで俺下関おるん？？ (@ 新下関駅 - @jrwest_hiroyama in 下関市, 山口県) https://t.co/2RTU6BOGr0",345533245,130.94894316,34.00714246
2021-06-29T14:15:45.000Z,[],[],ja,静岡 中部地方,0,0,0,0,全ての路は全て繋がっている あなたは先に逝ってしまったけど　全力で人生を走り抜けたんですね　もう追付く事も追抜く事も出来ないなんて　勝逃げは許さない!次会った時にはいっぱい想い出話しよう　ゆきさんに届けこの思い 場所: 浜名湖 https://t.co/KgucdhLF0W,119613143,137.56972222,34.74111111
2021-06-29T14:15:46.000Z,[],[],ja,奈良 葛城市,0,0,0,0,"I'm at 葛城市役所當麻庁舎 in 葛城市, 奈良県 https://t.co/f4madc4ieo",165508286,135.7065016,34.51120695
2021-06-29T14:15:53.000Z,[],[],ja,栃木 那須町,0,0,0,0,"昭和レトロ館＠那須
こんな所に入るのは、ジジイだなと思いながら、入る。出口で、白黒の映画をやってますとご主人。なんと1964年のオリンピックの映画。お客さんは、私だけ。面白かった。笑 場所: 人力車 ＆昭和レトロ館 https://t.co/eWLoCAQykO",265288306,140.04178051,37.03385752
2021-06-29T14:15:54.000Z,[],[],ja,北海道 稚内市,0,0,0,0,旧稚内市民スキー場ジャンプ台跡地より愛を込めて… 場所: 稚内森林公園キャンプ場 https://t.co/VGONJfoWNc,81531497,141.67040145,45.411833
2021-06-29T14:15:55.000Z,[],"[{""screen_name"":""TOWER_Kawasaki"",""name"":""タワーレコード川崎店(タワ崎)"",""id"":296017360,""id_str"":""296017360"",""indices"":[28,43]}]",ja,神奈 川崎市 幸区,0,0,0,0,"あいたん (@ TOWER RECORDS 川崎店 - @tower_kawasaki in 川崎市, 神奈川県) https://t.co/xqlHDO1U2I https://t.co/l5sPfVsPUs",153689965,139.69787309,35.52832959
2021-06-29T14:16:00.000Z,[],"[{""screen_name"":""Azalea_Sacchan"",""name"":""さっちゃん"",""id"":1711802064,""id_str"":""1711802064"",""indices"":[27,42]}]",ja,神奈 横浜市 旭区,0,0,0,0,"I'm at こにし in 横浜市, 神奈川県 w/ @azalea_sacchan https://t.co/DIVqA4iEcm",963991942655692800,139.548776,35.475507
2021-06-29T14:16:01.000Z,[],[],ja,東京 八王子市,0,0,0,0,"I'm at 中央本線 浅川橋梁 in 八王子市, 東京都 https://t.co/mb2VroA0Yq",1693339100,139.3599844,35.65091487
2021-06-29T14:16:02.000Z,[],[],ja,東京 日野市,0,0,0,0,"I'm at セレスティカ・ジャパン株式会社 日野事業所 in 日野市, Tokyo https://t.co/oEDmWGvgea",97931629,139.368757,35.655643
2021-06-29T14:16:09.000Z,[],[],ja,福岡 小倉南区,0,0,0,0,"I'm at 小倉東IC in 北九州市, 福岡県 https://t.co/fFgSxgpeDR",717240590,130.91237247,33.83418397
2021-06-29T14:16:11.000Z,[],[],ja,東京 日野市,0,0,0,0,"I'm at ドルチェ 日野 in 日野市, 東京都 https://t.co/hunXMCcMSf",97931629,139.370461,35.655061
2021-06-29T14:16:14.000Z,[],"[{""screen_name"":""NitoriOfficial"",""name"":""NITORI"",""id"":911047687679516700,""id_str"":""911047687679516672"",""indices"":[31,46]}]",ja,兵庫 宝塚市,0,0,0,0,"ずいぶん天気がやばいかも。 (@ ニトリ 宝塚歌劇場前店 - @nitoriofficial in 宝塚市, 兵庫県) https://t.co/CuA0Vcb1so https://t.co/cHU6Efh5TR",100081382,135.349383,34.807827
2021-06-29T14:16:18.000Z,[],[],ja,愛知 名古屋市 中村区,0,0,0,0,"I'm at 日の出らーめん 名駅西口分店 in 名古屋市, 愛知県 https://t.co/uEW7fn4kaw https://t.co/xEC93GrSsK",1126152526024151040,136.88078094,35.16877399
2021-06-29T14:16:19.000Z,[],[],ja,東京 板橋区,0,0,0,0,都立浮間公園に写真を投稿しましたhttps://t.co/9Aa0U154pq,1168892419389214721,139.69221513,35.79289026
2021-06-29T14:16:22.000Z,[],[],ja,神奈 厚木市,0,0,0,0,"I'm at ハードオフ/ホビーオフ 本厚木一番街店 in 厚木市, 神奈川県 https://t.co/xqfXxZvrEY",767072503344750592,139.36470551,35.44142631
2021-06-29T14:16:22.000Z,[],"[{""screen_name"":""nexco_west_rec"",""name"":""NEXCO西日本 採用"",""id"":1054964730488647700,""id_str"":""1054964730488647680"",""indices"":[19,34]}]",ja,奈良 近畿地方,0,0,0,0,"I'm at 桂川PA (下り) - @nexco_west_rec in 京都市, 京都府 https://t.co/JBdV38mUTt",249719410,135.72223493,34.9432995
2021-06-29T14:16:28.000Z,[],[],ja,奈良 葛城市,0,0,0,0,"I'm at 当麻寺駅 in 葛城市, 奈良県 https://t.co/ZmYYR3aTM4",165508286,135.7060009,34.51622481
2021-06-29T14:16:41.000Z,[],[],ja,岡山 北区,0,0,0,0,クリエイティブ コワーキングスペース TOGITOGIに写真を投稿しましたhttps://t.co/dzoda5JjFq,1253170860875104257,133.92594624,34.66445703
2021-06-29T14:16:43.000Z,[],[],ja,埼玉 鴻巣市,0,0,0,0,"I'm at 鴻巣本町郵便局 in 鴻巣市, 埼玉県 https://t.co/2CffV4JFXl",736907557323706368,139.51182425,36.05959429
2021-06-29T14:16:49.000Z,[],[],ja,神奈 川崎市 宮前区,0,0,0,0,"I'm at 軍標 陸軍東部62部隊 in Kawasaki, 神奈川県 https://t.co/yZh13bEANd https://t.co/OvzLwyDSNv",108328072,139.59279,35.583705
2021-06-29T14:16:50.000Z,[],[],ja,長崎 佐世保市,0,0,0,0,"日本最西端のJR駅 (@ 佐世保駅 in 佐世保市, 長崎県) https://t.co/NrUUGZ4z95 https://t.co/LRrPzhgUo2",3269845754,129.72565,33.164112
2021-06-29T14:16:56.000Z,"[{""text"":""長靴を履くといつもこうなる"",""indices"":[24,38]},{""text"":""いまそら"",""indices"":[39,44]},{""text"":""今そら"",""indices"":[45,49]},{""text"":""今空"",""indices"":[50,53]},{""text"":""sky"",""indices"":[55,59]},{""text"":""cloud"",""indices"":[60,66]},{""text"":""cloudlovers"",""indices"":[67,79]},{""text"":""cityscape"",""indices"":[80,90]},{""text"":""cloudscape"",""indices"":[91,102]},{""text"":""近所の空"",""indices"":[104,109]}]",[],ja,大阪 豊中市,0,0,0,0,"今日は雨だというので長靴で仕事に行ったです。

#長靴を履くといつもこうなる
#いまそら #今そら #今空 
#sky #cloud #cloudlovers #cityscape #cloudscape 
#近所の空 場所: 服… https://t.co/x0QWfg0PFT",17529229,135.47616391,34.7629433
2021-06-29T14:17:00.000Z,[],"[{""screen_name"":""c_nexco_tokyo"",""name"":""NEXCO中日本 東京支社"",""id"":882058190606655500,""id_str"":""882058190606655488"",""indices"":[14,28]}]",ja,東京 世田谷区,0,0,0,0,"I'm at 東京IC - @c_nexco_tokyo in 世田谷区, 東京都 https://t.co/rVonBn1Dah",3278196942,139.62318223,35.62774088
2021-06-29T14:17:00.000Z,[],[],ja,神奈 川崎市 幸区,0,0,0,0,"🥺 (@ CLUB CITTA' in 川崎市, 神奈川県) https://t.co/c2CFITlN8m https://t.co/3qMzocIlQv",153689965,139.69737672,35.528017
2021-06-29T14:17:04.000Z,[],[],ja,大分 大分市,0,0,0,0,大分県立大分上野丘高等学校に写真を投稿しましたhttps://t.co/l84tF5FZ25,1150001007654404096,131.6114813,33.22139843
2021-06-29T14:17:09.000Z,[],[],ja,愛知 名古屋市 中区,0,0,0,0,"I'm at 松坂屋 名古屋店 本館 in 名古屋市, 愛知県 https://t.co/57z8FDrUqw",2276362794,136.907906,35.165303
2021-06-29T14:17:16.000Z,[],"[{""screen_name"":""tohocinemas_m"",""name"":""TOHOシネマズ公式"",""id"":485398555,""id_str"":""485398555"",""indices"":[61,75]}]",ja,東京 府中市,0,0,0,0,"BanG Dream! Episode of Roselia II：Song I am. (@ TOHOシネマズ府中 - @tohocinemas_m in 府中市, 東京都) https://t.co/vnkSG2R129 https://t.co/EuQdwgMgGV",85271772,139.480729,35.671692
2021-06-29T14:17:23.000Z,[],[],ja,広島 広島市 南区,0,0,0,0,"I'm at 黄金橋 in 広島市, 広島県 https://t.co/RSwzACAvxZ",1134654915416952832,132.50165105,34.36979478
2021-06-29T14:17:23.000Z,"[{""text"":""JimnyRamenRacingCrew"",""indices"":[0,21]}]",[],ja,埼玉 日高市,0,0,0,0,"#JimnyRamenRacingCrew (@ 中華そば専門 とんちぼ in 日高市, 埼玉県) https://t.co/CgcdaavO3H https://t.co/5wxnA3tZTt",543040008,139.31238234,35.88654245
2021-06-29T14:17:26.000Z,[],"[{""screen_name"":""yoshinoyagyudon"",""name"":""吉野家"",""id"":181779020,""id_str"":""181779020"",""indices"":[13,29]}]",ja,東京 東久留米市,0,0,0,0,"I'm at 吉野家 - @yoshinoyagyudon in 東久留米市, 東京都 https://t.co/UHAheDxomq",2660060670,139.5068496,35.7568807
2021-06-29T14:17:31.000Z,[],[],ja,東京 荒川区,0,0,0,0,夢衣に写真を投稿しましたhttps://t.co/NTH05ZW74Z,3273969043,139.79087162,35.73914527
2021-06-29T14:17:33.000Z,[],[],et,"Nagaoka-shi, Niigata",0,0,0,0,"Just posted a photo @ Nagaoka, Niigata https://t.co/EPmhIjR4KE",48333969,138.833,37.4333
2021-06-29T14:17:35.000Z,"[{""text"":""ランチ"",""indices"":[39,43]},{""text"":""おうちごはん"",""indices"":[44,51]},{""text"":""お昼ご飯"",""indices"":[53,58]},{""text"":""ラーメン"",""indices"":[60,65]}]",[],ja,新潟 佐渡市,0,0,0,0,"今日は一風堂ラーメンランチ🍜でした♬
餃子、焦がしちゃったので後ろ向きです😌
#ランチ
#おうちごはん 
#お昼ご飯 
#ラーメン 場所: Sado-shi, Niigata, Japan https://t.co/D8SDmAUYPv",164253419,138.367,38.0167
2021-06-29T14:17:41.000Z,"[{""text"":""サ道"",""indices"":[24,27]},{""text"":""ロウリュ"",""indices"":[28,33]},{""text"":""水風呂"",""indices"":[34,38]},{""text"":""サ活"",""indices"":[39,42]},{""text"":""サウナイキタイ"",""indices"":[43,51]},{""text"":""サウナー"",""indices"":[52,57]},{""text"":""サウナ女子"",""indices"":[58,64]},{""text"":""熱波師"",""indices"":[65,69]},{""text"":""サウナ部"",""indices"":[70,75]},{""text"":""サウナ好き"",""indices"":[76,82]},{""text"":""サウナ"",""indices"":[83,87]}]",[],ja,北海道 札幌市 北区,0,0,0,0,"これからも来れるといいな

長い間ありがとう

#サ道
#ロウリュ
#水風呂
#サ活
#サウナイキタイ
#サウナー
#サウナ女子
#熱波師
#サウナ部
#サウナ好き
#サウナ 場所: こうしんの湯 https://t.co/GTkDj1mGSU",362927867,141.37760064,43.10093375
2021-06-29T14:17:53.000Z,[],[],ja,東京 八王子市,0,0,0,0,"I'm at 南大沢駅バス停 in 八王子市, 東京都 https://t.co/qagzBKXR8R",723934291,139.38050511,35.61399001
2021-06-29T14:18:01.000Z,[],[],ja,東京 八王子市,0,0,0,0,"I'm at K-Shop 南大沢店 in 八王子市, 東京都 https://t.co/l1thxQSr0q",723934291,139.37997222,35.61412486
2021-06-29T14:18:04.000Z,[],"[{""screen_name"":""keiseirailway"",""name"":""京成電鉄運行情報【公式】"",""id"":1240321321,""id_str"":""1240321321"",""indices"":[15,29]}]",ja,千葉 成田市,0,0,0,0,"I'm at 京成成田駅 - @keiseirailway in 成田市, 千葉県 https://t.co/GU3f4wdAFJ",3238793930,140.3155089,35.77649682
2021-06-29T14:18:05.000Z,"[{""text"":""静岡県"",""indices"":[46,50]},{""text"":""静岡県東部"",""indices"":[51,57]},{""text"":""沼津市"",""indices"":[58,62]}]",[],ja,静岡 沼津市,0,0,0,0,児童死傷、事故現場に献花 - 伊豆経済新聞 https://t.co/HmYBLAEkCS #静岡県 #静岡県東部 #沼津市 https://t.co/WQYstHa8Ft,212622887,138.86333585,35.09572807
2021-06-29T14:18:07.000Z,"[{""text"":""gusto"",""indices"":[11,17]},{""text"":""morning"",""indices"":[18,26]},{""text"":""breakfast"",""indices"":[27,37]},{""text"":""coffee"",""indices"":[39,46]},{""text"":""black"",""indices"":[47,53]},{""text"":""blend"",""indices"":[54,60]},{""text"":""linecamera"",""indices"":[62,73]},{""text"":""instagram"",""indices"":[74,84]},{""text"":""Animation"",""indices"":[86,96]},{""text"":""Heart"",""indices"":[97,103]},{""text"":""sepia"",""indices"":[104,110]}]",[],ja,神奈 横浜市 青葉区,0,0,0,0,"火曜日，朝ごはん… 
#gusto #morning #breakfast 
#coffee #black #blend 
#linecamera #instagram 
#Animation #Heart #sepia… https://t.co/CsymSKVwIB",340001154,139.55337032,35.56846884
2021-06-29T14:18:07.000Z,[],[],ja,東京 八王子市,0,0,0,0,"I'm at 新浅川橋 in 八王子市, 東京都 https://t.co/pO8HdAj4vB",1553017946,139.3559289,35.65548301
2021-06-29T14:18:18.000Z,[],[],ja,東京 立川市,0,0,0,0,"I'm at 出光 セルフ玉川上水SS in 立川市, 東京都 https://t.co/vMOiYQk3q5",1215982981824696320,139.41833317,35.72767413
2021-06-29T14:18:22.000Z,[],[],ja,石川 金沢市,0,0,0,0,I'm at 神宮寺北交差点 https://t.co/JBZgG3xsSM,217028601,136.66906357,36.58881855
2021-06-29T14:18:22.000Z,[],[],ja,愛知 名古屋市 中村区,0,0,0,0,"カンナムスタイル (@ 江南 in 名古屋市, 愛知県) https://t.co/mwdW9OnNW2 https://t.co/CU1MYjS7J6",773449941448613889,136.8830502,35.17038266
2021-06-29T14:18:23.000Z,[],[],ja,北海道 京極町,0,0,0,0,"I'm at 道の駅 名水の郷きょうごく in 京極町, 北海道 https://t.co/GANYEz9JSP",976412434276626433,140.87019627,42.85923275
2021-06-29T14:18:25.000Z,[],"[{""screen_name"":""UnivKansai"",""name"":""関西大学"",""id"":620662230,""id_str"":""620662230"",""indices"":[23,34]}]",ja,大阪 吹田市,0,0,0,0,"I'm at 関西大学 千里山キャンパス - @univkansai in 吹田市, 大阪府 https://t.co/bh4ywFtPMN",1455664854,135.50932896,34.77337071
2021-06-29T14:18:35.000Z,[],[],ja,静岡 浜松市 中区,0,0,0,0,"Kamoe, Naka-kuに写真を投稿しましたhttps://t.co/eDEzG62Dct",101029477,137.71505354,34.70508182
2021-06-29T14:18:36.000Z,[],[],ja,大阪 吹田市,0,0,0,0,"I'm at 100周年記念会館横喫煙所 in 吹田市, 大阪府 https://t.co/OtWti1Jxqd",1455664854,135.50839,34.7708
2021-06-29T14:18:44.000Z,[],[],ja,埼玉 川口市,0,0,0,0,"I'm at だんごのオカダ 鳩ヶ谷店 in 川口市, 埼玉県 https://t.co/5dC1TmQbpv",3223952143,139.73977,35.826232
2021-06-29T14:18:44.000Z,[],"[{""screen_name"":""YUKIAKARI_PR"",""name"":""道の駅 南魚沼（雪あかり）広報チーム"",""id"":2643977774,""id_str"":""2643977774"",""indices"":[17,30]}]",ja,新潟 南魚沼市,0,0,0,0,"I'm at 道の駅 南魚沼 - @yukiakari_pr in 南魚沼市, 新潟県 https://t.co/hF7Uw7PyEy",2529531956,138.818685,37.003447
2021-06-29T14:18:50.000Z,[],[],ja,群馬 高崎市,0,0,0,0,"I'm at メロンブックス 高崎店 in 高崎市, 群馬県 https://t.co/bSpgyoXls4",181158615,139.00839446,36.32294006
2021-06-29T14:19:04.000Z,[],[],ja,広島 三原市,0,0,0,0,お昼ご飯😋 場所: すき家 三原店 https://t.co/bwQA13KaSZ,109964042,133.0668555,34.39344877
2021-06-29T14:19:04.000Z,"[{""text"":""kushiro"",""indices"":[64,72]},{""text"":""釧路"",""indices"":[73,76]},{""text"":""obihiro"",""indices"":[77,85]},{""text"":""帯広"",""indices"":[86,89]},{""text"":""kitami"",""indices"":[90,97]},{""text"":""北見"",""indices"":[98,101]},{""text"":""hokkaido"",""indices"":[102,111]},{""text"":""北海道"",""indices"":[112,116]}]",[],ja,北海道 釧路市,0,0,0,0,真実はこの二枚の画像を見比べれば明らかである。私はそれ以上言うつもりは一切ない。https://t.co/YDwgKu8WkH #kushiro #釧路 #obihiro #帯広 #kitami #北見 #hokkaido #北海道,377686692,144.389082,43.005432
2021-06-29T14:19:08.000Z,"[{""text"":""国民の義務"",""indices"":[13,19]}]",[],ja,熊本 東区,0,0,0,0,"＼のうぜー！のうぜー！／ #国民の義務 (@ 熊本市東区役所 in 熊本市, 熊本県) https://t.co/AHf5wJ3bah https://t.co/ThU7UZI7rk",232780642,130.76805241,32.78077221
2021-06-29T14:19:16.000Z,[],"[{""screen_name"":""JREast_official"",""name"":""JR東日本（公式）"",""id"":3104527237,""id_str"":""3104527237"",""indices"":[17,33]}]",ja,東京 千代田区,0,0,0,0,"I'm at JR 水道橋駅 - @jreast_official in 千代田区, 東京都 https://t.co/2bSdT3ONdX",3258928236,139.75315174,35.70207743
2021-06-29T14:19:24.000Z,[],"[{""screen_name"":""JREast_official"",""name"":""JR東日本（公式）"",""id"":3104527237,""id_str"":""3104527237"",""indices"":[14,30]}]",ja,栃木 那須塩原市,0,0,0,0,"乗り換え (@ 黒磯駅 - @jreast_official in 那須塩原市, 栃木県) https://t.co/8FfgX84uof",1714266768,140.05967617,36.97000391
2021-06-29T14:19:28.000Z,[],[],es,大阪 箕面市,0,0,0,0,No hay mañana si no sueñas en Mino-shi https://t.co/lMn9bGvSp8,972081560391360514,135.467,34.8333
2021-06-29T14:19:35.000Z,[],[],ja,愛知 名古屋市 中川区,0,0,0,0,以蔵に写真を投稿しましたhttps://t.co/wCXUqt8uUu,4833846311,136.8961104,35.14271747
2021-06-29T14:19:43.000Z,[],[],ja,山梨 山梨市,0,0,0,0,"I'm at ラ・ペスカ in 山梨市, 山梨県 https://t.co/ysoCb8YM3W https://t.co/Vy9FmscelZ",877975970606600192,138.66692972,35.68232403
2021-06-29T14:19:44.000Z,"[{""text"":""Engineering"",""indices"":[48,60]}]",[],en,"Chuo-ku, Tokyo",0,0,0,0,"Click the link in our bio to see currently open #Engineering jobs like ""Senior Manager, Regulatory Affairs and Qual… https://t.co/zWufQNEVO4",42157521,139.7690174,35.6803997
2021-06-29T14:19:44.000Z,[],[],ja,京都 京都市 伏見区,0,0,0,0,"本日は臨時休業です。明日は5時からやりますよー。満席になる前にご予約おすすめします。 (@ おこぶ 北淸 in 京都市, 京都府) https://t.co/E6xg2pAmk6",107742187,135.75985642,34.92794768
2021-06-29T14:19:50.000Z,[],[],ja,大阪 大阪市 西成区,0,0,0,0,"I'm at やまき in おおさかし, 大阪市 https://t.co/bePXVE1mJE",3287474522,135.50219613,34.64532686
2021-06-29T14:19:55.000Z,"[{""text"":""麺食い"",""indices"":[25,29]},{""text"":""麺スタグラム"",""indices"":[30,37]}]",[],ja,東京 中央区,0,0,0,0,"遅めの昼は、塩スペシャル、ほうれん草トッピング。
#麺食い
#麺スタグラム 場所: 家系ラーメン 築地家 https://t.co/Gu4daRCYCj",96330354,139.77089444,35.66630161
2021-06-29T14:20:08.000Z,"[{""text"":""曳舟グルメ"",""indices"":[107,113]}]",[],ja,東京 墨田区,0,0,0,0,"曳舟に行った事ないタイ料理屋があったのでランチ行ってきました。

数年前に空室の時に内観写真撮る仕事で行った場所でした。

トムヤムラーメンが程よい辛さで美味しかったです。夜も行ってみます。

ขอบคุณค่ะ
#曳舟グルメ 場… https://t.co/Wu77X9gAmf",19490454,139.8158654,35.7178354
2021-06-29T14:20:11.000Z,[],[],ja,岡山 高梁市,0,0,0,0,"『WEST EXPRESS銀河と備中松山城・ベンガラの町吹屋』 (@ 備中高梁駅 in 高梁市, 岡山県) https://t.co/dlwOqn0WEs https://t.co/Nehe71XCG0",1963516729,133.61632275,34.78895702
2021-06-29T14:20:15.000Z,[],"[{""screen_name"":""niboshiiwashi"",""name"":""煮干鰮らーめん圓 田中秀明"",""id"":852530679204139000,""id_str"":""852530679204139008"",""indices"":[23,37]}]",ja,東京 八王子市,0,0,0,0,"お久しぶりです (@ 煮干鰮らーめん 圓 - @niboshiiwashi in 八王子市, 東京都) https://t.co/KjRM7E7Geg",1103524232770740224,139.338394,35.660294
2021-06-29T14:20:18.000Z,[],"[{""screen_name"":""JREast_official"",""name"":""JR東日本（公式）"",""id"":3104527237,""id_str"":""3104527237"",""indices"":[16,32]}]",ja,東京 新宿区,0,0,0,0,"I'm at JR 新宿駅 - @jreast_official in 新宿区, 東京都 https://t.co/pCBwwGwzAi",2931703465,139.7004,35.689526
2021-06-29T14:20:25.000Z,[],"[{""screen_name"":""sutadonya"",""name"":""伝説のすた丼屋公式"",""id"":231025054,""id_str"":""231025054"",""indices"":[20,30]}]",ja,東京 江東区,0,0,0,0,"すたみな定食 (@ 伝説のすた丼屋 - @sutadonya in 江東区, 東京都) https://t.co/FlrOL5p5rb https://t.co/QutcGBnvHz",41834725,139.826093,35.696811
2021-06-29T14:20:27.000Z,,,in,北海道 千歳市,0,0,0,0,RJCC 290500Z 17018KT 9999 FEW005 BKN012 BKN040 22/18 Q1008 RMK 1ST005 6ST012 7CU040 A2979,159698315,141.692222,42.775
2021-06-29T14:20:28.000Z,[],[],ja,北海道 清水町,0,0,0,0,"I'm at 美蔓パノラマパーク in 清水町, 北海道 https://t.co/2ms7pmZP65",155806927,142.96320743,43.03452579
2021-06-29T14:20:31.000Z,[],[],ja,東京 新宿区,0,0,0,0,"コースのプレポストレ(デザートの1皿目) メロン 赤ルバーブ オリーブオイル

初夏、メロンの柔らかな甘味、ジューシーさは、少し暑くなるこの時期にぴったり。ラベンダーが香るルバーブ、そして香り高いスペイン産オリーブオイルとともに… https://t.co/zM3RQ1HUMW",2744088860,139.717484,35.698402
2021-06-29T14:20:33.000Z,[],[],es,大阪 箕面市,0,0,0,0,"Aunque la vida me de palos, nunca me vencerá en Mino-shi https://t.co/UwzJs7WXj9",972081560391360514,135.467,34.8333
2021-06-29T14:20:40.000Z,[],[],ja,岡山 高梁市,0,0,0,0,"I'm at 2-3番線ホーム in 高梁市, 岡山県 https://t.co/l5EK4Vz5Wq",1963516729,133.61601524,34.78823832
2021-06-29T14:20:43.000Z,[],[],ja,佐賀 佐賀市,0,0,0,0,"I'm at 天神橋交差点 in 佐賀市, 佐賀県 https://t.co/7unJzNiFWF",174193667,130.29308,33.25923
2021-06-29T14:20:50.000Z,[],[],ja,神奈 川崎市 宮前区,0,0,0,0,"I'm at 宮崎こども文化センター in 川崎市, 神奈川県 https://t.co/pvSSbghhAG https://t.co/n9pJEsji8e",108328072,139.59252638,35.58497016
2021-06-29T14:20:53.000Z,[],[],ja,福井 敦賀市,0,0,0,0,"I'm at 杉津PA (上り) in 敦賀市, 福井県 https://t.co/lST95GQyKm",570646707,136.11231903,35.73234942
2021-06-29T14:21:02.000Z,[],[],ja,高知 須崎市,0,0,0,0,"I'm at 須崎警察署 in 須崎市, 高知県 https://t.co/3PAn5TYwdE",144819624,133.2829895,33.40018082
2021-06-29T14:21:02.000Z,[],[],ja,大阪 大阪市 城東区,0,0,0,0,コーヒー焙煎所　Zeroに写真を投稿しましたhttps://t.co/qunBP77QX8,110884493,135.54461762,34.6797139
2021-06-29T14:21:11.000Z,[],[],ja,広島 海田町,0,0,0,0,"I'm at 海田大正交差点 in 海田町, 広島県 https://t.co/sVIfdiTIhI",1134654915416952832,132.53278949,34.36796054
2021-06-29T14:21:19.000Z,[],[],ja,東京 中央区,0,0,0,0,"코로나 19 백신접종 - 1차 (@ Cross Dock Harumi in 中央区, 東京都) https://t.co/oLagjTXLDG",47382891,139.779191,35.652322
2021-06-29T14:21:20.000Z,[],[],ja,神奈 横浜市 戸塚区,0,0,0,0,"本体作りに来た（メガネ）🥸 (@ オーロラモール in 横浜市, 神奈川県) https://t.co/vyBmY42Tjf",2437805539,139.55931544,35.43027945
2021-06-29T14:21:23.000Z,[],"[{""screen_name"":""dolktokyo"",""name"":""DOLK 東京本店"",""id"":227954236,""id_str"":""227954236"",""indices"":[19,29]}]",ja,"Chiyoda-ku, Tokyo",0,0,0,0,"I'm at DOLK 東京本店 - @dolktokyo in 千代田区, 東京都 https://t.co/FLXhQTDdZg",1213834384798666753,139.77365832,35.69621728
2021-06-29T14:21:26.000Z,[],[],ja,大阪 貝塚市,0,0,0,0,"syamuさんがここで髪を切ってたことで有名な (@ 虹の湯 二色の浜店 in 貝塚市, 大阪府) https://t.co/QsjSwiJjTd",3140792109,135.33957,34.43768
2021-06-29T14:21:29.000Z,,,ja,鹿児 鹿児島市,0,0,0,0,"鹿児島(鹿児島県) 14:00の気温湿度 30.1℃ 66%RH (0.01778kg/kg(DA) 100%~23℃) 南東の風,2.8m/s",2765167318,130.54666667,31.555
2021-06-29T14:21:32.000Z,[],[],ja,"Ojiya-shi, Niigata",0,0,0,0,"イタリアンメンチしか勝たん (@ にくいち in 小千谷市, 新潟県) https://t.co/M0ASOnRiGf https://t.co/XofsCOoMmz",1235705017669013504,138.795777,37.313062
2021-06-29T14:21:32.000Z,[],[],ja,"Bunkyo-ku, Tokyo",0,0,0,0,"手羽先チューリップと季節野菜のスパイス唐揚げ
夏にスタミナが付く一品です。
皆様今週もお待ちしてます。

#千駄木#damonde#ダモンデ#根津#谷中#谷根千#根津神社#ヘビ道#居酒屋#バル#和食居酒屋#和食バル#北千住#町屋#… https://t.co/DhwtOodDBC",1225341287173222400,139.76207956,35.72222665
2021-06-29T14:21:34.000Z,[],[],ja,愛知 名古屋市 中川区,0,0,0,0,"I'm at 名鉄 金山駅 in Nagoya, 愛知県 https://t.co/3NEMlO4qdK",122974274,136.9011755,35.14293806
2021-06-29T14:21:38.000Z,,,ja,北海道 札幌市 西区,0,0,0,0,"札幌(石狩支庁) 14:00の気温湿度 24℃ 67%RH (0.01252kg/kg(DA)  71%~23℃) 南東の風,6.8m/s",499275725,141.32833333,43.06
2021-06-29T14:21:39.000Z,[],[],ro,"Kitakyushu-shi Yahatanishi, Fukuoka",0,0,0,0,"Just posted a photo @ Yahatanishi-ku, Kitakyūshū https://t.co/RFQO6nlEhR",81075000,130.76027778,33.86138889
2021-06-29T14:21:39.000Z,[],"[{""screen_name"":""Haneda_official"",""name"":""羽田空港公式_運用情報_haneda_airport"",""id"":1182228697354399700,""id_str"":""1182228697354399745"",""indices"":[23,39]}]",ja,東京 大田区,0,0,0,0,"I'm at 東京国際空港 (羽田空港) - @haneda_official in 大田区, 東京都 https://t.co/7KnAe89tlo",173787609,139.7802547,35.54846518
2021-06-29T14:21:40.000Z,[],[],ja,東京 渋谷区,0,0,0,0,ネイルサロン-nailsgogo　渋谷店  アセトン使わないネイルサロンに動画を投稿しましたhttps://t.co/4l91MpyWjn,116312591,139.6989789,35.6608556
2021-06-29T14:21:44.000Z,,,ja,青森 八戸市,0,0,0,0,"八戸(青森県) 14:00の気温湿度 20.1℃ 90%RH (0.01327kg/kg(DA)  75%~23℃) 東南東の風,6.3m/s",505843154,141.52166667,40.52666667
2021-06-29T14:21:44.000Z,[],[],ja,東京 青梅市,0,0,0,0,"I'm at 青梅IC in 青梅市, 東京都 https://t.co/ROYgOMYnzV",812983136157995010,139.32206869,35.79710489
